EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
410095,ORLEANS (ZONE), ,08/28/2012,600,Storm Surge/Tide, , ,0,0,62500000,0,LA,CST-6, ,67740,Z,62,LIX,0,0,Other Federal Agency, , , , , , , , , , , , ,"","Isaac entered the Gulf of Mexico as a tropical storm on August 26, moving northwest after crossing Haiti, Cuba and the Florida Straits. Isaac strengthened into a hurricane on the morning of the 28th when it was 75 miles south-southeast of the mouth of the Mississippi River.  Isaac made landfall in Plaquemines Parish as a Category 1 Hurricane near Southwest Pass of the Mississippi River on the evening of the 28th. A second landfall occurred near Port Fourchon the following morning. The storm weakened to a tropical storm on the afternoon of the 29th about 50 miles west southwest of New Orleans, and weakened further to a tropical depression on the afternoon of the 30th near Monroe, Louisiana. || The highest wind gust recorded on land in Louisiana was 75 knots, or 86 mph, measured by a portable weather station (Texas Tech University) near Buras on the evening at August 28.  The maximum sustained wind in Louisiana was 65 knots, or 75 mph, at the same portable weather station near Buras on the evening of August 28.  There were several marine observations near the coast that had slightly higher wind readings, but their observation heights were generally 80 ft or higher. ||Due to Isaac���s  very large size, and slow forward speed, tropical storm force winds lasted in excess of 48 hours in many areas of coastal southeast Louisiana. Occasional hurricane gusts of 70 to 85 mph were recorded across southeast Louisiana during the night of the Aug 28th and early on the 29th, especially south of Lake Pontchartrain. Interior areas of southeast Louisiana such as around Baton Rouge and northward experienced tropical storm force winds. Widespread power outages occurred across the area. Local utility companies reported over 700,000 customers were without power at the peak of the storm in southeast Louisiana.  Generally, most of the wind damage was limited to downed trees and power lines, and roof damage caused by wind and falling trees and tree limbs.||The minimum sea level pressure measured from a land station was 965 mb on the morning of Aug 29 at a portable weather station ( Texas Tech Univ) located near Larose.   A pressure of 974.3 mb was measured at a NOAA gage at Bayou Gauche on the morning of August 29th.  Close to the landfall location, a reading 969.8 mb was measured at the NOAA NOS station at Pilots Station near Southwest Pass  on the evening of the  29th shortly after the first landfall. The height of this measurement was 24 meter or 79 feet. ||A storm tide of 8 to 13 feet  occurred in eastern Plaquemines Parish and St. Bernard Parish.  A representative maximum storm tide of 13.21 ft NAVD88 was measured at a USGS tide gage near Pointe a la Hache. A local levee was overtopped or breached in the Braithwaite area of Plaquemines Parish early on August 29. A number of people had to be rescued from the flooded area, but a 60 year old woman and 52 year old man drowned in the storm surge. ||Significant impact also occurred around Lakes Pontchartrain and Maurepas with a storm tide of 5 to 9  feet. 5 to 10 thousand homes were flooded in low lying areas of that border these lakes of the following parishes: St. Tammany, Tangipahoa, Livingston, Ascension, St James and St John the Baptist.   Laplace in St. John the Baptist was especially hard hit with over 5,000 homes flooded by storm surge.  An additional storm surge fatality occurred in St. Tammany Parish on the morning of the 30th when a 75 year old man drove his car into a storm surge filled ditch. ||Storm surge flooding also affected areas south and southwest of New Orleans with a storm tide of 4 to 7 feet. Roadways and low lying property were flooded. Local levees around Lafitte and Myrtle Grove were overtopped and/or breached resulting flooding of numerous houses and property in this area.||Many areas of southeast Louisiana received 8 to 12 inches of rain with a few locations having 15 inches of rain or more.  Maximum storm total rainfall was 20.66 inches at the New Orleans Carrollton gauge on the Mississippi River.  Rainfall run-off produced moderate to major flooding on the Tangipahoa, Tchefuncte, Tickfaw, Amite, Pearl, Bogue Chitto and Bogue Falaya Rivers.  Storm surge and high tides restricted outflow of the rivers near the coast and lakes exacerbating flooding in those areas.   ||Overall  impacts of Isaac resulted in at least $600 million in damages in southeast Louisiana, 3 direct fatalities, and 2 indirect fatalities.  Storm surge flooding accounted for the bulk of damage, estimated around $500 million and the three direct storm surge fatalities in Louisiana. Winds accounted for a much lesser amount of slightly more than a $100 million. As stated earlier, these are early damage estimates and will likely be adjusted upward due to later damage assessments.||During the recovery process there were two indirect fatalities. On Sept 1, A 67 year man was electrocuted when attempting to restore power to his house in Abita Springs, St Tammany Parish. On Sept 3, a 90 year old man died of heat related impacts in his house in Marrero, Jefferson Parish, where power had not been restored.",125
410285,ORLEANS PAR.,NEW ORLEANS,08/29/2012,200,Flash Flood, , ,0,0,50000,0,LA,CST-6, ,67740,C,71,LIX,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,2,NNW,2,WSW,NEW ORLEANS,29.9725,-90.116,29.9324,-90.1312,"Heavy rain associated with Hurricane Isaac produced deep street flooding in the New Orleans area.","Isaac entered the Gulf of Mexico as a tropical storm on August 26, moving northwest after crossing Haiti, Cuba and the Florida Straits. Isaac strengthened into a hurricane on the morning of the 28th when it was 75 miles south-southeast of the mouth of the Mississippi River.  Isaac made landfall in Plaquemines Parish as a Category 1 Hurricane near Southwest Pass of the Mississippi River on the evening of the 28th. A second landfall occurred near Port Fourchon the following morning. The storm weakened to a tropical storm on the afternoon of the 29th about 50 miles west southwest of New Orleans, and weakened further to a tropical depression on the afternoon of the 30th near Monroe, Louisiana. || The highest wind gust recorded on land in Louisiana was 75 knots, or 86 mph, measured by a portable weather station (Texas Tech University) near Buras on the evening at August 28.  The maximum sustained wind in Louisiana was 65 knots, or 75 mph, at the same portable weather station near Buras on the evening of August 28.  There were several marine observations near the coast that had slightly higher wind readings, but their observation heights were generally 80 ft or higher. ||Due to Isaac���s  very large size, and slow forward speed, tropical storm force winds lasted in excess of 48 hours in many areas of coastal southeast Louisiana. Occasional hurricane gusts of 70 to 85 mph were recorded across southeast Louisiana during the night of the Aug 28th and early on the 29th, especially south of Lake Pontchartrain. Interior areas of southeast Louisiana such as around Baton Rouge and northward experienced tropical storm force winds. Widespread power outages occurred across the area. Local utility companies reported over 700,000 customers were without power at the peak of the storm in southeast Louisiana.  Generally, most of the wind damage was limited to downed trees and power lines, and roof damage caused by wind and falling trees and tree limbs.||The minimum sea level pressure measured from a land station was 965 mb on the morning of Aug 29 at a portable weather station ( Texas Tech Univ) located near Larose.   A pressure of 974.3 mb was measured at a NOAA gage at Bayou Gauche on the morning of August 29th.  Close to the landfall location, a reading 969.8 mb was measured at the NOAA NOS station at Pilots Station near Southwest Pass  on the evening of the  29th shortly after the first landfall. The height of this measurement was 24 meter or 79 feet. ||A storm tide of 8 to 13 feet  occurred in eastern Plaquemines Parish and St. Bernard Parish.  A representative maximum storm tide of 13.21 ft NAVD88 was measured at a USGS tide gage near Pointe a la Hache. A local levee was overtopped or breached in the Braithwaite area of Plaquemines Parish early on August 29. A number of people had to be rescued from the flooded area, but a 60 year old woman and 52 year old man drowned in the storm surge. ||Significant impact also occurred around Lakes Pontchartrain and Maurepas with a storm tide of 5 to 9  feet. 5 to 10 thousand homes were flooded in low lying areas of that border these lakes of the following parishes: St. Tammany, Tangipahoa, Livingston, Ascension, St James and St John the Baptist.   Laplace in St. John the Baptist was especially hard hit with over 5,000 homes flooded by storm surge.  An additional storm surge fatality occurred in St. Tammany Parish on the morning of the 30th when a 75 year old man drove his car into a storm surge filled ditch. ||Storm surge flooding also affected areas south and southwest of New Orleans with a storm tide of 4 to 7 feet. Roadways and low lying property were flooded. Local levees around Lafitte and Myrtle Grove were overtopped and/or breached resulting flooding of numerous houses and property in this area.||Many areas of southeast Louisiana received 8 to 12 inches of rain with a few locations having 15 inches of rain or more.  Maximum storm total rainfall was 20.66 inches at the New Orleans Carrollton gauge on the Mississippi River.  Rainfall run-off produced moderate to major flooding on the Tangipahoa, Tchefuncte, Tickfaw, Amite, Pearl, Bogue Chitto and Bogue Falaya Rivers.  Storm surge and high tides restricted outflow of the rivers near the coast and lakes exacerbating flooding in those areas.   ||Overall  impacts of Isaac resulted in at least $600 million in damages in southeast Louisiana, 3 direct fatalities, and 2 indirect fatalities.  Storm surge flooding accounted for the bulk of damage, estimated around $500 million and the three direct storm surge fatalities in Louisiana. Winds accounted for a much lesser amount of slightly more than a $100 million. As stated earlier, these are early damage estimates and will likely be adjusted upward due to later damage assessments.||During the recovery process there were two indirect fatalities. On Sept 1, A 67 year man was electrocuted when attempting to restore power to his house in Abita Springs, St Tammany Parish. On Sept 3, a 90 year old man died of heat related impacts in his house in Marrero, Jefferson Parish, where power had not been restored.",126
429957,ORLEANS PAR.,NEW ORLEANS,02/24/2013,2115,Hail,1.00, ,0,0,0,0,LA,CST-6, ,71511,C,71,LIX,0,0,NWS Employee, , , ,2,SW,2,SW,NEW ORLEANS,29.9295,-90.1236,29.9295,-90.1236,"Quarter size hail was reported in the Lower Garden District.","A stationary front was situated over southeast Louisiana during the 24th and 25th. Several waves of low pressure moved along the front, producing several rounds of severe thunderstorms and heavy rainfall. Unusually large hail for Gulf Coast Region accompanied the severe thunderstorms across coastal areas of southeast Louisiana on the evening of February 24.",127
435718,ORLEANS (ZONE), ,04/03/2013,1005,High Wind,73.00, ,0,0,20000,0,LA,CST-6,MG,72263,Z,62,LIX,0,0,Emergency Manager, , , , , , , , , , , , ,"A small piece of sheet metal was torn off a building at the NASA Michoud Facility, and minor tree damage was also reported. An 84 mph wind gust was recorded at the facility at 1105 am CDT with multiple wind gusts in the 50 to 60 mph range.","A non-severe mesoscale convective complex aided in the development of a meso low in the wake of the convective complex. Several reports of strong to severe wind gusts were received in association with the low pressure.",128
446551,ORLEANS PAR.,NEW ORLEANS,04/24/2013,1059,Thunderstorm Wind,52.00, ,0,0,0,0,LA,CST-6,EG,73805,C,71,LIX,0,0,Social Media, , , ,1,SSE,1,SSE,NEW ORLEANS,29.9427,-90.0947,29.9427,-90.0947,"A tree was blown down along Washington Avenue between Jeff Davis and Broadway Street.","A cold front moved across southeast Louisiana during the morning and early afternoon of the 24th. Scattered strong to severe thunderstorms developed in advance of the front. Numerous reports of wind damage were received, as well as at least 3 tornadoes.",129
446543,ORLEANS PAR.,NEW ORLEANS,04/24/2013,1105,Thunderstorm Wind,56.00, ,0,0,1000,0,LA,CST-6,EG,73805,C,71,LIX,0,0,Social Media, , , ,2,SE,2,SE,NEW ORLEANS,29.9353,-90.0787,29.9353,-90.0787,"A power pole was snapped at the intersection of St. Charles and St. Andrew.","A cold front moved across southeast Louisiana during the morning and early afternoon of the 24th. Scattered strong to severe thunderstorms developed in advance of the front. Numerous reports of wind damage were received, as well as at least 3 tornadoes.",130
446514,ORLEANS PAR.,NEW ORLEANS,04/24/2013,1110,Thunderstorm Wind,52.00, ,0,0,10000,0,LA,CST-6,EG,73805,C,71,LIX,0,0,Broadcast Media, , , ,0,N,0,N,NEW ORLEANS,29.95,-90.1,29.95,-90.1,"Structural damage reported in Mid-City.","A cold front moved across southeast Louisiana during the morning and early afternoon of the 24th. Scattered strong to severe thunderstorms developed in advance of the front. Numerous reports of wind damage were received, as well as at least 3 tornadoes.",131
452198,ORLEANS PAR.,NEW ORLEANS,05/02/2013,1524,Flash Flood, , ,0,0,50000,0,LA,CST-6, ,74784,C,71,LIX,0,0,Broadcast Media,Heavy Rain, , ,0,N,1,E,NEW ORLEANS,29.95,-90.1,29.9511,-90.0882,"Local broadcast media reported several streets in New Orleans were impassable due to flash flooding. Water was up to the doors of cars in some locations.","A slow moving upper low over southern Louisiana fueled the development of numerous thunderstorms across the area. Several reports of flooding were received in the New Orleans area.",132
452204,ORLEANS PAR.,GREENS DITCH,05/10/2013,634,Thunderstorm Wind,70.00, ,0,0,60000,0,LA,CST-6,EG,74787,C,71,LIX,0,0,NWS Storm Survey, , , ,2,NE,2,NE,GREENS DITCH,30.1394,-89.7538,30.1394,-89.7538,"A steel girder stick frame camp with vinyl siding and metal roof on a 15 foot pier was struck by thunderstorm wind gusts. Nearly the entire structure was blown to the east with roofing material and furniture blown 30 to 50 yards down wind. Two portions of siding were blown across Chef Menteur Highway about 10 yards east of the roadway. Two additional camp structures across the highway also had minor damage.","Several waves of low pressure moved across southern Louisiana during the 10th and 11th. Reports of wind damage were received across southeast Louisiana.",133
480157,ORLEANS (ZONE), ,11/26/2013,800,Coastal Flood, , ,0,0,0,0,LA,CST-6, ,80181,Z,62,LIX,0,0,Emergency Manager, , , , , , , , , , , , ,"Minor coastal flooding was reported on Lakeshore Drive near Canal Street and the Mardi Gras Fountain.","Persistent easterly winds combined with a spring tide to produce high water levels on Lake Pontchartrain. As a cold front moved through the area, minor coastal flooding occurred on the south shore.",134
504375,ORLEANS (ZONE), ,01/24/2014,1700,Winter Weather, , ,0,0,0,0,LA,CST-6, ,82164,Z,62,LIX,0,0,Public, , , , , , , , , , , , ,"A mixture of light rain and light freezing rain occurred across the metro area. Some elevated bridges had ice accumulation.","A cold front moved through southern Mississippi and southeast Louisiana on January 23, bringing sub-freezing temperatures to much of the area. An upper level low pressure moved through this cold air during the night of the 23rd and morning of the 24th. A combination of freezing rain, sleet and snow fell across the area. Although amounts of the freezing and frozen precipitation generally remained below one quarter inch liquid equivalent, the precipitation produced very hazardous road conditions. Especially affected were bridges, overpasses and other elevated roadways. Travel was especially impacted in the Baton Rouge area with much of the interstate system shut down for much of the day on the 24th into the 25th.",135
